15-03-20,1,1,Sun
16-03-20,4,0,Mon
17-03-20,11,0,Tue
18-03-20,10,1,Wed
19-03-20,8,2,Thu
20-03-20,10,0,Fri
21-03-20,1,0,Sat
22-03-20,0,0,Sun
23-03-20,0,0,Mon
24-03-20,2,0,Tue
25-03-20,0,0,Wed
26-03-20,1,0,Thu
27-03-20,0,0,Fri
28-03-20,1,0,Sat
29-03-20,0,0,Sun
30-03-20,1,0,Mon
31-03-20,0,0,Tue
01-04-20,0,0,Wed
02-04-20,0,0,Thu
03-04-20,0,0,Fri
04-04-20,0,0,Sat
05-04-20,1,0,Sun
06-04-20,1,0,Mon
07-04-20,2,0,Tue
08-04-20,0,0,Wed
09-04-20,0,1,Thu
10-04-20,0,0,Fri
11-04-20,4,0,Sat
12-04-20,3,0,Sun
13-04-20,3,2,Mon
14-04-20,1,0,Tue
15-04-20,4,2,Wed
